id,vote_average,vote_count,popularity,release_date,original_language
2057,5.8,198,14.831402,2001-08-03,en
70436,6.1,426,22.520842,2012-03-09,en
16784,4.8,54,3.314094,2004-02-24,en
8011,4.5,110,7.964451,1994-11-29,en
31640,5.5,34,1.492056,1996-10-03,en
9092,6.0,62,4.810621,1997-07-18,en
2779,6.5,165,9.317265,2001-08-05,en
316002,3.9,95,5.644844,2015-02-10,en
36355,5.3,84,4.475007,1996-05-17,en
238615,6.3,1091,66.097437,2015-07-10,en
1985,6.8,417,20.679652,2005-08-31,en
615,6.9,864,38.171417,2004-02-25,en
788,7.0,1591,30.884535,1993-11-24,en
380,7.6,1709,49.510658,1988-12-11,en
13223,7.8,3086,50.7453,2008-12-09,en
10523,6.1,143,10.445391,2008-10-17,en
8681,7.2,4369,80.879032,2008-02-18,en
239571,7.2,765,33.93914,2014-10-16,en
619,6.1,661,26.576385,1992-11-25,en
424,8.3,4329,104.469351,1993-11-29,en
50014,7.8,1910,42.191509,2011-08-09,en
162903,5.7,364,20.267062,2013-10-11,en
11024,5.4,500,22.644275,2004-03-24,en
208763,4.9,71,7.182761,2014-01-30,ru
6466,5.8,594,26.69592,2003-08-15,en
254024,4.7,64,7.336256,2014-09-06,en
12589,5.6,231,12.739721,2001-12-21,en
7191,6.4,2251,46.942396,2008-01-15,en
1497,5.8,286,15.505137,1991-03-22,en
117,7.6,1384,38.272889,1987-06-02,en
6977,7.7,3003,53.645267,2007-11-08,en
168530,6.1,853,28.468,2014-01-07,en
634,6.5,1356,35.310712,2001-04-13,en
392,6.8,951,28.727731,2000-12-14,en
10327,5.1,377,4.340616,2003-07-02,en
88042,5.7,210,14.604911,2012-12-25,en
41630,6.1,1331,38.688822,2011-01-21,en
11969,7.4,626,30.537845,1993-12-25,en
2085,6.0,330,19.750059,2000-03-20,en
794,7.2,476,25.939385,1976-06-06,en
9286,5.8,974,31.64341,2006-02-10,en
77877,6.8,946,26.811541,2012-04-19,en
1265,7.0,1113,40.646102,2007-02-16,en
866,7.2,1223,34.160448,2004-10-17,en
175555,7.0,35,5.377155,2013-12-13,en
75174,6.4,1451,48.552871,2012-01-26,en
11096,6.1,440,18.228538,2005-01-27,en
8699,6.7,1493,29.342744,2004-07-09,en
769,8.2,3128,63.654244,1990-09-12,en
10923,5.0,284,11.859396,2003-03-14,en
11283,6.4,711,24.356483,2005-10-21,en
111,8.0,2948,70.105981,1983-12-08,en
11676,6.3,174,8.618208,1997-07-18,en
746,7.4,355,21.189028,1987-10-21,en
77866,6.1,770,31.364901,2012-01-12,en
9416,5.9,87,7.615653,1997-08-22,en
7345,7.9,1537,37.817905,2007-12-28,en
14317,5.8,44,5.784661,2002-12-20,en
20694,5.6,61,8.255708,2003-06-13,en
12277,5.5,112,6.086083,2002-05-31,en
9779,6.3,386,17.17372,2005-06-01,en
2140,6.4,298,16.936576,2001-07-06,en
12620,5.6,529,25.838073,2008-08-22,en
14177,5.4,115,5.625632,2005-06-02,en
198185,6.6,259,17.312433,2014-05-09,en
227156,6.4,1798,53.811461,2014-08-11,en
10735,5.8,368,7.057765,2003-03-27,en
11351,5.5,299,19.045146,2003-08-08,en
10030,5.5,444,21.729434,2007-09-21,en
10623,5.8,236,12.837116,2003-02-28,en
590,7.0,451,20.953265,2002-12-27,en
9655,6.4,671,10.81439,2006-03-17,en
1268,6.1,663,27.683874,2007-03-22,en
11237,4.9,199,9.855474,2004-08-26,en
190955,6.0,171,12.756344,2013-08-22,en
5123,7.1,797,29.533437,2007-11-21,en
4518,7.1,334,14.179538,1998-09-13,en
11932,5.5,350,14.340095,1998-10-16,en
11165,6.9,147,9.795985,1970-01-26,en
6116,4.7,123,6.889437,1997-12-19,en
57431,5.4,325,19.428994,2011-12-09,en
21724,4.7,71,7.326034,2009-05-22,en
278,8.5,8205,136.747729,1994-09-23,en
9290,4.7,146,6.081772,2001-04-12,en
11543,6.7,244,17.329269,1996-07-04,en
284536,5.7,543,22.622453,2014-12-25,en
152737,6.9,483,20.561682,2013-12-26,en
13374,5.9,185,13.288177,2005-03-17,en
8976,6.5,318,19.212552,2005-04-22,en
319888,7.2,661,29.365851,2016-02-26,en
9469,6.7,134,10.232599,1998-05-01,en
1909,6.2,183,8.870614,1994-10-01,en
22971,6.6,1262,19.402816,2010-02-04,en
34813,6.2,515,24.903418,2010-04-23,en
46261,5.4,341,14.562197,2010-11-06,en
10431,6.0,414,18.896239,2007-08-24,en
8051,6.9,530,15.960916,2002-10-25,en
9352,6.5,656,25.848003,2004-02-20,en
10167,4.6,82,6.337063,2002-11-15,en
18147,5.4,66,10.006282,2006-12-08,en
17170,4.7,28,2.753501,1988-04-01,en
18975,5.0,54,6.718497,1996-07-26,en
15487,6.9,110,7.538513,2005-09-30,en
22825,5.4,597,21.606001,2009-09-17,en
11152,5.6,265,13.715715,2008-04-02,en
1831,4.3,29,3.707511,2000-03-03,en
43931,5.2,147,7.001176,2010-10-08,en
10591,6.3,824,39.784026,2004-04-09,en
10861,5.2,101,10.115011,1996-09-13,en
12770,4.4,46,7.321181,2002-09-13,en
276907,6.7,973,32.854557,2015-09-09,en
10074,6.3,313,6.309587,2007-08-03,en
65055,4.9,132,8.363702,2011-09-02,en
10397,7.0,59,4.88794,1999-12-25,en
200505,6.5,304,14.17009,2014-04-11,en
11954,6.2,135,12.18362,1985-06-20,en
60309,6.2,137,9.169271,2010-09-10,en
9787,7.0,210,8.127728,2005-06-03,en
293646,6.0,378,10.699952,2015-08-06,en
6978,7.1,705,29.796394,1986-05-30,en
133698,5.6,194,11.60921,2012-10-29,fr
59440,7.7,1272,51.915025,2011-09-09,en
1770,6.7,97,8.314624,1996-10-25,en
10655,6.6,90,5.529035,1993-10-08,en
8988,6.1,82,4.002579,2008-03-28,en
15992,4.6,45,3.888776,2002-10-14,en
17707,6.2,111,7.296459,1999-08-13,en
77883,5.8,498,21.680424,2012-08-30,en
40001,5.3,25,7.946769,1996-04-19,en
64639,5.5,144,7.473455,2011-09-16,en
9903,6.4,60,5.073536,2006-10-14,en
21338,5.7,34,3.623002,1991-05-17,en
20766,6.8,1087,41.075532,2009-11-25,en
24264,5.0,22,4.020194,1984-08-17,en
19803,5.5,28,2.083856,2005-09-02,en
20309,4.8,47,2.909346,2001-03-12,en
9912,7.3,166,8.450513,2005-10-12,en
9067,5.5,138,8.186936,1995-03-31,en
27360,5.1,14,5.079017,2005-04-22,en
8338,6.4,387,17.603823,2008-05-14,en
168705,3.5,118,7.008216,2005-10-22,en
72113,7.0,738,20.011435,2011-09-16,en
9729,5.9,66,4.051221,2005-10-07,en
94352,6.1,58,5.987486,2012-11-09,en
22256,6.2,19,3.849873,1998-09-11,en
12404,6.6,49,3.593165,2009-11-25,en
152742,7.7,704,30.058263,2013-01-01,en
11699,6.0,326,17.339852,2009-09-11,en
49953,5.6,151,15.805449,2010-08-03,en
48034,7.1,380,15.279021,2010-10-20,fr
39845,6.0,21,5.000126,2010-06-30,en
25353,3.8,7,1.684948,2009-04-01,fr
36696,6.3,10,5.753564,2010-03-18,ru
109091,5.0,712,35.022029,2013-10-25,en
38543,6.2,227,12.31708,2011-03-03,en
33157,7.0,31,1.894749,1970-10-26,en
290864,6.5,114,6.895866,2014-10-31,cn
242166,4.1,26,3.344158,2014-03-12,en
859,7.0,257,14.480628,1988-12-16,en
83770,5.5,301,14.613152,2012-05-22,en
168,6.9,477,22.258428,1986-11-25,en
1246,6.5,835,30.445257,2006-12-20,en
4233,6.1,840,35.244037,1997-12-09,en
174751,5.4,285,15.333575,2016-01-01,en
184098,6.4,225,15.237142,2014-06-20,en
2069,6.2,531,23.441135,2000-02-18,en
1788,6.4,505,25.03414,1984-02-17,en
11635,6.6,541,24.70166,2003-02-21,en
177,7.2,341,16.146572,1991-09-09,en
3600,5.1,374,20.793026,1998-11-13,en
2621,6.1,67,5.771479,2000-04-07,en
10358,6.1,721,27.326466,2008-09-18,en
10480,5.9,111,3.572339,2000-09-08,en
10313,5.9,742,20.69219,2009-10-17,en
18828,5.5,24,1.903405,2001-01-12,en
3558,7.6,721,10.713521,1999-12-21,en
13476,5.5,160,7.701041,2004-01-23,en
10208,5.8,92,6.589193,1999-07-14,en
24961,5.9,58,2.753313,1978-10-24,en
20697,4.7,49,3.113009,2000-04-07,en
20761,5.7,53,5.566203,1999-12-25,en
70868,5.0,141,8.630825,2011-09-16,en
43593,5.3,581,23.343839,2010-08-20,en
6478,6.5,55,6.138213,2004-12-17,en
40688,4.1,19,2.353441,1998-03-27,en
26672,6.8,26,2.439184,1993-09-23,en
45881,5.4,15,0.515677,2004-01-01,en
41283,6.1,568,26.324874,2010-11-23,en
4935,8.2,1991,49.549984,2004-11-19,ja
19908,7.2,3550,57.300674,2009-10-07,en
10663,5.9,512,23.839127,1998-11-06,en
1891,8.2,5879,78.51783,1980-05-17,en
9737,6.5,1699,33.872182,1995-04-07,en
37137,6.6,546,27.33256,1991-06-28,en
9532,6.4,1378,38.799596,2000-03-16,en
10316,6.5,910,20.317469,2011-09-24,en
2787,6.7,1789,18.493202,2000-02-18,en
12658,6.0,118,7.901891,2001-03-30,en
152601,7.9,4097,53.682367,2013-12-18,en
10866,6.3,325,11.183197,2001-10-05,en
227707,5.1,73,8.842722,2013-12-05,en
21349,5.9,66,8.976738,1999-11-12,en
19150,6.4,11,2.634119,2000-08-21,en
70435,5.6,505,26.257951,2011-11-06,en
580,3.5,224,12.777008,1987-07-17,en
9819,6.6,124,6.130231,1996-12-18,en
13579,6.5,11,4.030724,2008-08-22,en
20024,6.6,55,6.921263,1999-12-03,en
2453,6.1,82,12.869436,1991-08-23,en
6973,6.6,261,15.676123,2007-08-31,en
11156,6.6,246,8.426589,2009-04-22,fr
354110,5.8,101,11.071522,2015-09-16,en
22215,5.9,56,5.494047,2009-02-10,en
11632,5.5,73,6.618149,2004-09-01,en
30596,6.5,57,7.876883,2009-12-18,cn
3021,6.5,1343,35.169779,2007-07-12,en
957,6.7,902,39.890798,1987-06-24,en
256917,6.8,431,22.096286,2014-12-25,en
251,6.9,1339,41.967005,1990-07-12,en
544,6.5,1590,57.110486,1998-07-15,en
11395,6.3,489,16.234053,1994-11-10,en
14635,6.5,110,11.263361,2002-03-25,en
13680,6.0,428,20.699212,2007-09-28,en
688,7.3,385,17.606087,1995-05-28,en
11090,4.6,304,13.786075,2001-06-01,en
783,7.4,716,35.227212,1982-11-30,en
228194,7.3,508,27.898438,2014-08-06,en
1642,5.6,354,23.218144,1995-07-28,en
10950,7.2,530,26.071644,2001-12-28,en
235260,5.9,83,9.175762,2014-02-28,en
277,6.6,2512,81.829237,2003-09-19,en
8999,6.1,319,17.7091,2005-11-11,en
11323,6.0,301,17.772518,2009-09-18,en
10445,6.8,61,5.609755,1993-12-25,en
11453,4.7,225,10.259461,2005-08-06,en
146239,6.2,551,30.114383,2013-10-10,en
205588,6.0,160,10.547959,2016-05-05,en
10878,5.4,154,12.887673,2001-02-09,en
82650,6.0,223,13.410919,2012-08-02,en
10279,6.3,112,3.70789,1999-07-02,en
2294,6.4,480,21.865021,2001-08-22,en
2176,5.4,201,9.448517,2001-09-14,en
270487,5.7,1309,39.006187,2016-02-05,en
19366,5.3,72,6.404571,2001-04-06,en
204082,6.4,875,35.737655,2013-11-27,en
24100,6.1,77,4.365196,2000-10-27,en
1599,6.2,239,14.925633,2004-09-10,en
5550,4.2,305,14.725467,1993-04-17,en
30379,3.6,8,0.809588,2001-09-07,en
42586,4.9,8,0.816883,1970-01-01,en
17709,3.8,48,8.792054,1999-08-27,en
287948,5.2,559,25.002715,2015-09-03,en
7548,5.9,128,7.588597,2004-09-16,en
9075,7.2,277,13.906611,2006-09-01,nl
11661,7.2,212,13.960945,2005-11-09,fr
109513,5.5,224,16.668854,2012-08-22,en
12085,5.9,140,6.847133,2008-01-17,en
204922,6.2,659,48.784734,2014-09-03,en
38985,7.4,98,9.088209,1977-06-24,en
44113,5.2,192,12.445176,2010-10-07,en
21494,6.7,45,4.61335,2007-01-31,fr
164457,6.5,720,29.230298,2013-12-06,en
4566,6.5,501,18.961323,2007-09-28,en
17795,6.3,46,2.809378,1996-12-20,en
1073,7.0,239,12.819447,1999-03-19,en
153158,6.0,122,14.866351,2013-07-18,es
81836,5.6,546,15.013386,2012-04-20,en
10724,5.5,139,8.700565,1982-06-13,en
9473,7.1,893,27.197799,1999-06-30,en
2196,6.9,497,20.410354,2007-02-09,en
1499,5.1,184,10.207065,1993-03-17,en
20857,6.3,123,5.683281,2001-09-14,en
82693,6.9,4742,63.599973,2012-09-08,en
1646,7.5,356,17.746981,2007-01-05,en
44944,7.0,22,1.934524,2010-11-05,en
4108,6.6,1692,34.433521,2002-10-02,en
8456,6.4,497,26.21425,2008-03-04,en
7341,5.1,76,4.781538,1999-03-11,en
19255,6.7,189,10.13559,2009-06-05,en
10187,5.8,65,5.815881,2008-08-01,en
31005,6.5,52,8.982335,2002-09-09,en
49517,6.6,840,33.649652,2011-09-16,en
44857,5.5,14,2.636193,1999-10-22,en
50780,6.3,276,13.847872,2011-02-11,en
16363,5.9,41,4.189378,1982-07-23,en
1946,6.7,475,21.928025,1999-04-14,en
85,7.7,3854,68.159596,1981-06-12,en
772,6.3,2395,81.487685,1992-11-19,en
840,7.2,1098,52.456505,1977-11-16,en
9682,5.0,150,9.662715,2006-08-11,en
96,6.1,613,25.28436,1987-05-18,en
10678,5.4,183,8.351385,2003-03-07,en
274,8.1,4443,18.174804,1991-02-01,en
8872,6.5,728,21.815122,1992-02-14,en
16290,6.4,428,20.99174,2010-10-15,en
579,5.9,406,19.636044,1978-06-16,en
14405,4.9,209,12.25264,2008-10-03,en
138843,7.4,3092,49.975409,2013-07-18,en
11637,5.2,221,13.590677,2005-01-20,en
226486,5.0,500,21.657563,2014-07-02,en
1584,6.7,1414,43.057323,2003-10-03,en
9312,5.4,442,16.470895,1995-08-18,en
12153,6.3,679,28.703007,2004-06-23,en
65057,6.7,934,40.903931,2011-09-09,en
8326,6.7,383,22.001408,2003-04-18,en
35690,6.9,923,23.139971,2010-03-31,en
76203,7.9,3674,95.9229,2013-10-18,en
13497,6.2,116,4.748929,2002-12-13,en
35688,6.1,29,2.986286,2010-04-02,en
162,7.5,3601,47.51363,1990-12-05,en
296096,7.6,2562,53.161905,2016-06-02,en
103370,5.9,52,7.050951,2012-06-29,en
1051,7.4,422,15.978136,1971-10-09,en
376659,6.3,1252,42.512296,2016-07-28,en
10073,3.6,222,10.098722,2006-02-17,en
16690,6.1,290,15.341196,2002-02-14,en
273895,7.4,817,29.023184,2014-12-25,en
14873,5.6,269,19.819893,2003-02-07,en
8968,4.6,191,11.62423,2005-02-04,en
9963,5.8,381,22.049787,2007-02-08,en
15655,6.3,143,9.829859,2000-02-11,en
21208,6.7,1261,29.295801,2009-07-24,en
272878,6.8,276,14.136476,2015-06-26,en
9760,3.2,326,6.064638,2007-01-25,en
314365,7.8,2686,41.503588,2015-11-06,en
13279,5.9,292,20.495749,2008-09-19,en
1975,5.2,283,13.906944,2006-10-13,en
33644,6.0,24,2.003047,1998-08-14,en
1649,5.9,308,11.349664,1991-07-19,en
9895,5.8,129,11.203335,2006-10-09,en
9570,6.1,131,8.265317,1979-12-18,en
27579,5.8,481,18.632156,2010-08-31,en
16052,7.0,114,6.92592,1997-03-21,en
40264,4.2,315,17.165039,2010-08-18,en
1164,6.9,1055,25.785925,2006-09-08,en
239678,6.5,505,20.311684,2014-09-10,en
14359,7.0,435,20.975165,2008-11-27,en
3989,6.6,660,26.509175,2004-10-10,en
76617,5.3,465,26.497025,2013-01-03,en
1710,6.4,194,14.211699,1995-10-27,en
4258,4.6,793,36.819044,2013-04-11,en
20391,6.2,63,7.902536,1969-10-15,en
10139,7.1,612,30.909699,2008-11-26,en
335778,5.7,295,16.663797,2016-02-19,en
9645,5.3,531,27.724913,2002-10-25,en
55465,6.0,328,17.971883,2011-11-04,en
617,6.3,444,25.041992,1998-03-20,en
19904,5.4,167,7.924428,2009-10-16,en
48289,6.3,257,14.857884,2010-04-11,en
243,7.0,628,23.982956,2000-03-17,en
6933,4.7,171,12.458131,2008-01-04,en
17182,5.8,63,3.996392,1996-01-12,en
8848,6.6,697,30.387754,2008-02-28,en
38,7.9,3652,56.481487,2004-03-19,en
38303,6.0,368,19.962713,2010-09-24,en
1266,6.3,363,18.666876,2008-04-10,en
107985,6.7,1778,55.964605,2013-07-18,en
14043,5.8,143,5.0348,2007-06-15,en
19901,6.0,634,28.019226,2009-01-06,en
34016,5.9,525,16.176976,2010-03-11,en
59860,6.0,593,17.237143,2011-07-01,en
10069,5.3,155,4.34503,2006-03-24,en
9588,6.5,119,11.360997,1990-10-17,en
12819,5.3,124,12.300789,2010-09-17,en
9954,5.2,288,15.804814,2006-09-08,en
10115,6.3,148,9.750557,2006-04-21,en
25132,5.1,44,4.100942,2009-08-21,en
577,6.7,175,12.309715,1995-05-20,en
328387,7.1,2181,62.933899,2016-07-27,en
12690,6.3,299,16.074397,2008-09-12,en
9945,5.8,255,17.016284,1998-04-15,en
539,8.2,2320,93.067866,1960-06-16,en
13596,5.4,220,17.145287,2008-09-19,en
226857,6.7,542,27.256849,2014-02-12,en
13159,5.6,130,7.878177,2007-05-11,en
47941,4.9,7,0.173964,1981-07-31,en
526,6.8,260,14.370111,1985-03-27,en
22796,6.5,52,11.090254,1998-09-11,en
2355,7.1,334,20.82778,2007-03-23,en
5915,7.8,3045,43.644978,2007-09-11,en
9842,5.6,111,8.244324,2006-09-29,en
61012,5.0,432,23.292761,2012-10-10,en
755,6.9,1603,64.181668,1996-01-19,en
13682,6.4,88,9.03154,2005-02-11,en
9089,6.3,39,4.031585,1995-11-02,en
9470,7.2,831,13.658985,2004-02-10,cn
18357,4.3,20,6.908351,2002-07-26,en
7979,7.3,394,10.446722,2007-10-14,en
470,7.2,918,32.243357,2003-09-06,en
15644,5.8,52,9.149089,2004-09-03,en
9582,5.3,83,5.596835,2003-01-17,en
10642,5.0,120,5.214408,2000-07-21,en
22074,7.0,167,10.50098,2009-09-06,en
2428,6.5,41,3.011205,1965-02-15,en
290751,6.2,336,15.012237,2015-10-14,en
13805,3.0,240,16.238961,2008-08-29,en
4597,5.5,208,15.21229,2009-12-04,en
9414,6.5,125,6.397042,1997-11-14,en
63492,6.2,671,19.220789,2011-09-30,en
81796,5.8,715,35.232278,2012-04-12,en
10710,4.8,139,9.842771,2004-04-30,en
15092,5.9,861,35.542809,2009-04-16,en
11382,7.0,130,7.829295,1994-10-14,en
15005,6.1,12,3.476925,2006-10-13,en
8198,6.4,81,5.133744,2002-11-22,en
6963,6.0,289,14.031377,2005-10-20,en
15070,6.1,139,17.227376,2002-08-23,en
12797,6.4,286,17.98817,2008-09-19,en
17134,5.7,220,15.66135,2009-03-19,en
41402,6.7,641,19.705311,2010-10-01,en
18885,4.5,48,2.645722,1994-05-06,en
4953,6.2,424,17.662683,2008-01-20,en
10773,6.4,62,2.894154,2005-09-09,en
146198,5.6,797,29.371987,2016-02-19,en
2639,7.3,187,11.352693,1997-08-26,en
10563,5.4,62,7.553773,1999-10-22,en
295964,6.3,950,30.477114,2015-10-02,en
5971,5.6,105,9.927018,1989-12-15,en
9716,6.5,147,12.379781,1996-12-06,en
11835,6.5,297,12.643703,2007-08-31,en
26171,6.5,284,15.440465,2009-12-04,en
31117,1.9,35,5.886228,2004-08-27,en
9074,5.4,133,6.925645,2005-09-08,en
14396,4.7,78,9.36146,2007-01-05,en
15673,6.4,24,6.102663,2004-04-16,en
42618,6.5,15,0.709143,1969-01-01,en
171274,6.5,833,45.742217,2014-12-25,en
24432,3.2,18,1.682839,2006-02-24,en
109417,5.9,88,8.237336,2013-09-21,en
13948,4.1,20,2.605374,2008-10-03,en
106747,5.3,631,29.072964,2013-09-12,en
10929,5.8,82,1.322528,2003-03-14,en
14220,4.7,69,4.961306,2008-02-01,en
46435,6.7,41,8.628519,1999-09-03,en
256962,7.0,185,12.232048,2015-04-23,en
48231,6.2,571,27.133277,2011-09-30,en
3509,6.8,532,26.093043,2006-05-25,en
82684,7.0,216,13.621201,2012-10-25,en
12142,3.1,173,9.292987,2005-01-28,en
23367,5.4,126,7.716606,2009-08-06,en
10740,5.9,179,7.698075,2004-09-08,en
241239,6.5,546,37.629309,2014-12-30,en
14582,6.3,26,2.405911,2008-10-17,en
14914,6.3,59,3.350297,2008-09-07,en
3902,6.6,195,13.032308,2007-10-01,en
77948,4.8,271,15.131867,2012-04-04,en
21755,6.8,203,10.218307,2008-09-09,en
4960,7.4,278,12.761176,2008-10-24,en
128,8.2,1983,60.732738,1997-07-12,ja
14652,5.7,20,0.49446,2003-04-16,fr
40932,4.9,9,6.574285,1980-06-20,en
16608,7.1,218,14.617944,2005-10-06,en
334531,6.8,36,3.102987,2015-11-13,en
32316,3.3,12,5.65327,2003-08-22,en
7299,6.9,1552,44.566609,2002-12-06,en
13405,6.5,52,8.978408,2008-07-03,zh
19457,6.0,97,10.150993,2000-04-27,en
112937,2.2,8,0.28576,2012-08-29,en
314385,5.4,156,11.267676,2015-11-12,en
8953,6.4,102,9.129808,2004-07-17,ja
29078,5.8,14,2.013405,2005-01-01,en
46503,5.9,286,20.086645,2010-12-03,en
10448,6.2,33,3.581906,1994-09-09,en
13688,6.1,107,12.373248,2008-01-30,cn
10353,5.8,221,12.283025,1998-02-11,fr
43935,4.5,139,10.617236,2011-03-16,en
11458,5.5,48,6.377308,2002-11-21,en
44638,6.0,31,3.620537,2010-12-10,en
241257,5.3,585,27.215666,2015-10-01,en
14538,6.6,35,4.127155,2008-04-03,en
13250,6.3,130,13.118983,2007-07-27,en
133931,5.3,68,14.182301,2012-06-05,en
280871,5.0,3,0.416179,2014-07-11,ta
239897,0.5,1,0.485405,2014-01-24,en
184341,6.1,109,7.444189,2016-08-26,en
334074,5.4,404,33.625477,2015-05-21,en
199373,6.1,465,28.060472,2013-07-18,en
14202,7.1,312,20.746932,2006-12-09,en
6968,7.1,157,7.727035,2008-09-24,de
581,7.6,1046,45.707835,1990-11-09,en
52449,5.4,1584,28.497242,2011-05-16,en
12150,6.7,141,11.47316,1989-09-15,en
11247,6.1,713,25.28132,2004-07-10,en
4232,7.0,1476,45.99611,1996-12-20,en
9378,5.4,440,20.392858,2001-10-26,en
694,8.1,3757,78.699993,1980-05-22,en
105,8.0,6079,76.603233,1985-07-03,en
11377,5.5,209,13.664614,1999-10-29,en
26367,6.0,40,2.242809,2009-09-11,en
385383,3.9,8,1.224105,2016-07-22,en
41210,5.9,583,27.494037,2010-05-11,en
12090,5.3,404,18.47518,2003-01-09,en
62630,6.5,208,10.559414,2011-02-11,en
16110,4.6,8,1.916351,2000-07-26,en
29427,6.2,633,28.867568,2010-02-26,en
129,8.3,3840,118.968562,2001-07-20,ja
244114,5.9,43,3.376967,2013-12-12,zh
2669,6.5,108,7.436491,1984-05-04,en
203833,7.4,1486,57.84156,2013-11-08,en
13523,6.0,342,17.952817,2008-10-16,en
25195,6.4,465,21.959742,2010-01-08,en
17277,6.0,33,4.229942,1964-03-24,en
50725,6.2,208,11.766564,2011-03-04,en
82631,5.8,40,2.366251,2012-09-28,en
73191,5.6,5,0.068228,1993-11-24,en
22479,6.1,12,5.380733,1996-08-16,en
340611,6.8,69,5.625989,2016-07-29,en
10065,6.0,588,30.205943,2005-04-15,en
2757,7.3,638,26.441669,2002-12-06,en
11683,6.0,381,15.262492,2005-06-24,en
244339,5.8,11,1.583918,2013-03-10,cn
1878,7.2,1301,44.511363,1998-05-22,en
23082,6.0,518,16.665841,2009-09-13,en
195589,6.2,2713,36.471231,2014-05-08,en
854,6.6,2472,85.30318,1994-07-29,en
2280,6.9,993,20.716023,1988-06-03,en
496,6.5,1579,29.487784,2006-11-01,en
8835,6.1,882,25.43954,2001-07-13,en
157,6.4,434,15.314027,1984-05-31,en
8643,6.3,659,32.602868,2005-09-09,en
10402,5.5,308,9.832326,1999-12-10,en
218043,3.7,392,33.452469,2014-10-03,en
9043,6.2,249,14.190837,2005-12-14,en
21301,5.6,74,6.501815,2004-01-20,en
10147,6.5,656,26.58873,2003-11-26,en
816,6.5,1013,36.15716,1997-05-02,en
302688,5.5,322,16.027955,2016-03-23,en
60307,6.3,238,14.329891,2011-03-25,en
106,7.3,2093,50.009408,1987-06-11,en
279,7.8,1076,31.82675,1984-10-26,en
8617,4.8,167,9.642041,2008-04-10,en
10625,6.9,2320,36.423717,2004-04-30,en
10934,6.4,172,12.309718,2003-04-30,en
5279,6.8,246,11.693272,2001-11-07,en
10013,5.9,136,12.243887,1986-10-05,en
194662,7.4,4535,89.811154,2014-08-27,en
160588,7.0,1098,34.694216,2013-07-25,en
9829,6.9,367,17.50138,2006-04-28,en
10028,6.0,303,18.492655,2003-11-24,en
10535,4.9,147,11.238522,1996-05-24,en
790,6.4,311,14.518598,1980-02-08,en
43959,6.9,342,19.234672,2011-04-08,en
10364,6.7,72,4.504377,1970-06-24,en
16991,5.6,225,10.529143,2009-04-10,en
9610,5.8,383,18.379124,1984-06-29,en
1578,7.7,938,35.524457,1980-11-14,en
25643,5.6,180,13.472365,2009-09-18,en
11904,6.7,167,8.321586,1985-12-04,en
28665,5.5,135,7.668063,2009-01-01,en
44115,7.0,2606,52.464877,2010-11-05,en
10569,6.4,155,11.423533,2000-05-19,en
10560,6.8,90,6.961736,2000-05-12,en
333348,5.4,167,9.191187,2015-11-12,en
20483,4.9,76,4.492859,2004-02-06,en
11457,7.2,120,5.706767,2001-10-25,en
321697,6.8,1573,53.670525,2015-10-09,en
19840,5.1,197,14.15192,2009-07-10,en
22327,5.9,319,13.462544,2009-09-11,en
38665,3.7,14,11.725805,1981-08-20,en
2575,6.2,92,7.047975,2001-02-11,en
11644,7.3,236,13.628601,1981-07-24,en
146227,4.9,246,16.520516,2013-08-29,en
68924,6.9,176,14.916264,1997-09-27,en
253235,5.7,164,9.633711,2014-07-20,en
22102,5.6,56,3.455018,1989-03-22,en
18701,6.4,23,1.946634,2004-09-03,en
10068,5.8,177,12.313143,1986-02-14,en
848,6.5,67,3.258422,1981-06-26,en
36811,6.7,55,3.659292,2009-09-04,en
522,7.3,630,24.548633,1994-09-27,en
130150,6.7,299,17.683563,2013-12-27,en
12246,6.5,158,10.1449,2007-09-20,ru
13809,6.9,836,31.887978,2008-09-04,en
27380,3.5,15,1.110179,1982-06-25,en
10549,7.3,117,9.814785,1996-12-25,en
33870,6.8,28,1.876811,2009-10-01,en
245703,6.2,694,32.717853,2016-02-18,en
10739,6.2,149,8.945081,2003-08-27,en
127560,6.7,273,13.916583,2013-12-26,en
37903,7.2,255,17.94739,2009-05-21,de
396152,5.3,11,2.525569,2016-05-03,en
10017,5.9,108,10.47644,1986-11-21,en
11468,7.0,104,10.991281,2002-01-01,en
193613,6.7,83,7.871686,2013-09-25,en
17436,4.4,60,6.333869,2008-11-05,en
43434,6.7,50,1.138383,2010-05-19,en
31166,5.6,20,8.266124,2009-05-14,en
69848,9.3,2,0.910529,1999-08-02,en
8408,6.9,270,18.025206,1985-07-19,en
332411,4.5,179,10.144222,2016-04-14,en
9389,6.7,77,9.244181,2006-03-16,fr
9626,5.0,206,12.752463,1985-04-09,en
75638,6.0,376,22.748174,2012-03-02,en
8363,7.0,2100,33.436092,2007-08-17,en
15670,6.4,52,3.107371,2009-02-16,en
290555,5.7,82,7.922639,2014-08-28,en
8328,6.5,640,28.973074,2008-02-14,en
10982,5.9,479,23.980329,2005-12-16,en
205,7.5,793,28.60542,2004-09-11,en
1620,5.9,966,42.669304,2007-11-21,en
175541,5.8,16,7.180403,2013-11-27,en
241254,4.6,218,21.638673,2014-08-22,en
31932,5.4,18,2.64486,2002-01-01,en
1933,7.4,1660,25.881355,2001-08-02,en
679,7.7,3220,67.66094,1986-07-18,en
